date,"Education, Science & Tech",Entertainment,Gaming,Howto & Style,Music,News & Politics,Others
2008-01-07,437,3380,260,599,33434,98,978
2008-01-14,456,6873,278,843,33833,141,1035
2008-01-21,795,8793,189,558,19641,52,1090
2008-01-28,709,4556,498,376,30089,400,933
2008-02-04,890,4288,379,750,26059,60,1256
2008-02-11,726,9169,195,992,14035,99,1008
2008-02-18,1144,8804,184,402,9275,122,2167
2008-02-25,375,4917,163,1047,25944,517,2145
2008-03-03,554,8144,357,620,21152,163,895
2008-03-10,461,5970,265,389,14059,129,762
2008-03-17,1276,3950,305,517,19487,87,920
2008-03-24,459,5720,122,566,18481,107,2742
2008-03-31,951,3601,199,452,20840,142,1394
2008-04-07,457,5795,123,501,16369,1223,3144
2008-04-14,780,6704,163,524,12779,361,2313
2008-04-21,816,5983,153,642,7290,100,833
2008-04-28,719,8926,149,460,10337,51,2105
2008-05-05,728,5328,153,354,11720,115,1415
2008-05-12,814,5369,349,510,14661,100,1930
2008-05-19,352,4057,139,598,23268,261,1109
2008-05-26,819,2771,349,637,18697,188,2545
2008-06-02,422,4974,178,409,17288,77,1402
2008-06-09,315,3358,271,309,28220,45,3237
2008-06-16,834,5413,405,804,11626,53,877
2008-06-23,498,6037,734,849,18234,78,1116
2008-06-30,689,6735,318,697,12421,207,1330
2008-07-07,586,5875,394,381,10315,87,2127
2008-07-14,412,21488,299,1109,23980,174,811
2008-07-21,450,4956,425,849,15162,162,1170
2008-07-28,543,7671,472,822,129967,125,2025
2008-08-04,492,13968,864,1752,13274,117,2163
2008-08-11,511,4460,611,467,9992,220,1264
2008-08-18,1083,5804,568,877,17701,181,1247
2008-08-25,726,5219,508,500,17879,160,1295
2008-09-01,521,6494,874,518,28935,254,728
2008-09-08,650,8421,579,673,26905,290,890
2008-09-15,1507,3706,686,935,18494,155,696
2008-09-22,855,15562,760,881,15364,330,1798
2008-09-29,541,7564,1154,533,18251,334,7510
2008-10-06,768,4557,813,1067,16919,171,1592
2008-10-13,638,5041,1977,696,46621,219,1621
2008-10-20,1190,6332,874,718,25893,228,2071
2008-10-27,571,6130,1265,810,35010,221,1384
2008-11-03,1034,6937,2079,942,21850,4865,1451
2008-11-10,750,4597,1925,1115,19592,168,2034
2008-11-17,1913,8893,1043,860,11281,203,1242
2008-11-24,799,7255,1212,797,19800,118,1660
2008-12-01,1762,5310,1054,1062,20012,77,2474
2008-12-08,713,10314,1669,761,14476,407,894
2008-12-15,732,8879,1082,841,14355,156,1954
2008-12-22,591,4112,922,970,13531,89,1089
2008-12-29,717,4392,809,1550,18189,124,1415
2009-01-05,1017,6528,1138,985,15185,436,2239
2009-01-12,1373,8615,1208,942,24774,345,2037
2009-01-19,1686,14627,741,872,26940,277,2126
2009-01-26,1122,17096,898,1599,11325,228,2117
2009-02-02,723,24142,642,1768,12657,120,1942
2009-02-09,1002,16936,1290,1014,26263,101,1679
2009-02-16,1499,20456,926,742,37856,129,3448
2009-02-23,925,14366,1152,1426,139151,62,3496
2009-03-02,894,23663,1128,1055,96297,168,3202
2009-03-09,1627,21948,869,917,80270,366,3209
2009-03-16,1259,10195,904,1197,24246,166,2749
2009-03-23,833,15094,979,983,15797,136,2015
2009-03-30,873,14929,1383,1040,13594,515,2037
2009-04-06,595,12772,984,1171,22045,393,2504
2009-04-13,921,13009,979,697,26217,781,3009
2009-04-20,956,11390,1672,774,28461,177,2219
2009-04-27,617,14425,1188,1009,26302,576,3672
2009-05-04,749,18187,1789,1319,13586,271,3437
2009-05-11,686,15964,1161,1031,26026,243,2987
2009-05-18,1453,24324,2229,963,14585,324,8793
2009-05-25,749,16012,1577,1296,15769,95,3021
2009-06-01,1062,10983,2703,984,25545,287,6398
2009-06-08,1022,9550,4128,1578,47519,377,3574
2009-06-15,886,10355,2285,1011,697495,323,3471
2009-06-22,681,10988,1576,1038,53045,282,2772
2009-06-29,1559,14884,1561,1876,24990,283,3262
2009-07-06,1907,13387,1593,1336,37464,568,4925
2009-07-13,1309,18916,1572,1617,18752,244,3139
2009-07-20,1131,9697,1424,1780,47993,229,3260
2009-07-27,1367,11997,1742,1481,19175,327,3726
2009-08-03,833,12981,1769,1469,17786,215,1801
2009-08-10,991,7762,1725,1356,26097,346,3013
2009-08-17,1680,10286,1979,1362,19503,212,1992
2009-08-24,1002,16165,2788,1349,16216,253,1800
2009-08-31,1373,17482,2218,1651,45676,386,3091
2009-09-07,2108,11338,1761,2183,20034,227,2286
2009-09-14,1287,20959,2491,1400,34928,139,3163
2009-09-21,6758,12518,1982,2007,41640,214,2405
2009-09-28,1288,25491,2089,2424,1127727,216,2887
2009-10-05,1812,63737,2015,2922,406124,155,1855
2009-10-12,1862,10106,2736,1635,42931,301,3696
2009-10-19,1151,11495,1633,1972,688633,180,2961
2009-10-26,2106,15610,1701,1706,561669,187,4694
2009-11-02,1340,12561,2076,1159,33801,1353,6611
2009-11-09,1097,13742,4735,971,114315,239,4630
2009-11-16,1090,10124,2798,1555,155926,165,2463
2009-11-23,1083,12930,3660,1338,282319,186,2126
2009-11-30,1244,15528,3354,1549,142978,247,3871
2009-12-07,1222,12961,2541,911,205354,212,4459
2009-12-14,2378,18785,3973,1797,157788,182,4087
2009-12-21,2127,21417,2149,1274,315367,225,4775
2009-12-28,9907,12989,1480,1385,18746,534,1416
2010-01-04,2794,13410,1825,1257,33480,232,2928
2010-01-11,1208,19251,1924,1388,44251,268,2866
2010-01-18,1927,13692,2363,2292,54716,157,2994
2010-01-25,1175,15177,2175,1549,42716,231,2628
2010-02-01,4736,16619,7027,1605,34688,189,3217
2010-02-08,1538,11705,2062,2501,70974,355,3913
2010-02-15,946,17190,2821,1585,43771,212,6148
2010-02-22,1010,18723,1704,1436,71097,616,5608
2010-03-01,1731,17136,2304,1338,35160,675,6576
2010-03-08,2624,15536,3729,1448,65802,425,3449
2010-03-15,1606,18342,2720,1475,49838,507,2947
2010-03-22,1194,16971,1758,1698,26713,261,2992
2010-03-29,1094,18406,2120,1143,60140,225,8495
2010-04-05,1212,14122,1898,1430,32748,414,4768
2010-04-12,1626,15523,1731,1605,27325,185,2839
2010-04-19,1723,17077,2464,1239,55056,321,3800
2010-04-26,2508,14991,2377,1732,65236,363,3536
2010-05-03,1446,21532,2020,1567,42545,287,3349
2010-05-10,2037,20125,3441,1778,78657,883,4446
2010-05-17,3350,17245,4510,1474,87931,215,4278
2010-05-24,1035,14753,2094,2234,48640,289,3544
2010-05-31,2579,22903,5004,1662,119499,431,4462
2010-06-07,5389,23070,3512,1600,46093,258,7385
2010-06-14,1458,8609,3437,1513,98859,292,5088
2010-06-21,1248,14789,2616,1433,29118,163,5167
2010-06-28,3111,13478,2482,1568,62132,234,4662
2010-07-05,2193,13860,2905,2951,33184,216,6480
2010-07-12,1704,10975,1837,1426,105331,207,6200
2010-07-19,2023,51083,2298,1525,38014,286,3596
2010-07-26,1766,16894,2238,2506,28026,486,3603
2010-08-02,3958,14367,3153,1871,67523,231,3705
2010-08-09,2241,16160,2819,1672,65202,294,4421
2010-08-16,2100,22392,3231,1767,31602,308,3801
2010-08-23,1101,15943,3500,1791,42714,375,3692
2010-08-30,18082,40575,3445,1176,87038,233,6497
2010-09-06,2312,26670,7694,1671,51005,307,5640
2010-09-13,2517,23752,4770,1828,59068,189,8058
2010-09-20,3668,24561,3336,2252,74593,450,6162
2010-09-27,1961,17683,3627,1833,54919,294,3445
2010-10-04,1896,23035,2856,1752,72093,568,5934
2010-10-11,2385,25638,3143,2368,74362,538,4483
2010-10-18,1535,20139,4113,2407,42416,960,3269
2010-10-25,1562,17359,3913,1810,96557,503,6111
2010-11-01,5308,16839,2905,2384,47163,482,3345
2010-11-08,2755,24059,5188,1597,43739,277,6600
2010-11-15,1992,28371,4092,2614,67058,556,6322
2010-11-22,1140,21223,3913,1369,60187,373,5653
2010-11-29,1535,19255,4380,1749,118299,471,4239
2010-12-06,2208,15326,4238,1849,70881,562,8842
2010-12-13,3454,15284,5321,2670,41491,396,6370
2010-12-20,1382,17218,7520,1602,54288,207,3891
2010-12-27,2343,13510,5832,1547,27913,436,4430
2011-01-03,2423,21102,4964,1950,51039,3448,5210
2011-01-10,2540,14966,4050,1969,55050,528,5492
2011-01-17,2089,20330,4257,2529,41988,505,7249
2011-01-24,3319,20013,8103,2674,73632,355,3904
2011-01-31,2922,26302,4542,1851,86033,345,6414
2011-02-07,4567,24352,3887,2455,55977,508,6709
2011-02-14,4059,29547,5044,2039,60038,539,4779
2011-02-21,3138,26361,4659,2643,83796,1162,4349
2011-02-28,2833,26130,5253,1921,115633,910,4634
2011-03-07,3156,24797,5356,3225,109864,587,4300
2011-03-14,1996,19654,5982,3829,83242,626,6333
2011-03-21,3307,19091,5799,2357,63651,303,5703
2011-03-28,3313,20175,5101,4424,65720,437,5139
2011-04-04,2041,24157,6015,3182,53487,392,4507
2011-04-11,3498,47606,4696,2987,80641,906,4719
2011-04-18,3145,23235,7784,2079,40016,256,4558
2011-04-25,2985,40799,4779,4485,47020,1064,6368
2011-05-02,2776,55202,6056,2896,123028,792,4420
2011-05-09,3641,87252,5656,2666,50105,325,7587
2011-05-16,3629,49560,5634,4165,86342,474,5709
2011-05-23,4876,64608,6828,2739,94972,872,5535
2011-05-30,2990,29129,6276,2327,57389,302,7946
2011-06-06,4077,23859,8255,2571,137177,593,5718
2011-06-13,2527,31639,8134,2541,80108,535,8020
2011-06-20,3242,30081,10995,2466,75347,374,10574
2011-06-27,2507,28273,6728,2245,74706,405,6852
2011-07-04,3965,31856,6758,2421,113379,683,8248
2011-07-11,3303,22940,7489,2751,102149,630,7544
2011-07-18,2212,26316,6573,2198,109006,518,6499
2011-07-25,3242,28646,6472,3835,57977,246,6676
2011-08-01,2999,27073,11427,2631,71532,379,5192
2011-08-08,4021,24048,7644,2983,97401,365,5966
2011-08-15,3326,24714,8580,4200,121945,1347,5632
2011-08-22,3009,29516,6520,3148,74954,360,6580
2011-08-29,4396,25464,8145,3245,47072,753,7135
2011-09-05,8945,24990,7284,3232,77176,821,6207
2011-09-12,2851,40886,6084,2888,95187,400,5680
2011-09-19,4361,40053,6817,4086,79391,552,8340
2011-09-26,4499,28702,7386,3414,99038,405,22031
2011-10-03,5115,43026,10482,3189,81403,371,5923
2011-10-10,3625,38304,9537,3746,99471,507,8313
2011-10-17,3012,32617,10654,3031,94030,402,5153
2011-10-24,6674,33295,9615,3534,115414,505,8855
2011-10-31,3043,37845,10346,3103,86080,643,10304
2011-11-07,4168,44418,10255,3574,99799,341,18048
2011-11-14,3508,46275,12492,3102,90182,558,6049
2011-11-21,2956,39543,8550,3950,64559,449,9774
2011-11-28,3720,35079,9162,3717,150000,688,9198
2011-12-05,3737,38494,13602,3355,88053,566,6787
2011-12-12,3445,29640,10176,3576,75047,871,8441
2011-12-19,3591,33069,7932,3436,89929,608,11007
2011-12-26,2583,32260,6454,3076,32616,496,6076
2012-01-02,5125,37464,8196,4761,52906,780,12166
2012-01-09,3365,82769,8553,4158,89519,670,8910
2012-01-16,3240,38694,10052,4641,95601,632,11465
2012-01-23,3011,27247,7946,3817,71887,419,13624
2012-01-30,2946,53956,7600,3845,110354,955,9670
2012-02-06,3102,47059,7094,3813,80942,2446,9337
2012-02-13,3009,42728,8275,3784,69847,888,6816
2012-02-20,3350,39637,7960,4004,73984,1198,8299
2012-02-27,7747,78191,11314,3539,92575,402,9513
2012-03-05,5884,42416,9726,4507,69873,1276,10072
2012-03-12,7481,42275,7953,4520,65834,869,11639
2012-03-19,3127,56096,7917,5219,124900,910,9564
2012-03-26,3242,46636,9513,4868,61675,718,10242
2012-04-02,3780,46617,9828,4007,101441,602,12444
2012-04-09,3909,50413,10663,4644,63664,886,14137
2012-04-16,3839,53946,8822,4989,85183,404,8770
2012-04-23,4211,52206,9630,4398,96013,1059,11926
2012-04-30,5512,47644,8971,3892,69355,386,15300
2012-05-07,5200,60574,10660,5563,113376,805,12523
2012-05-14,3891,43217,10316,4408,74076,907,12141
2012-05-21,4176,53543,12942,4930,101225,568,12191
2012-05-28,4728,42863,11581,5758,80506,607,9790
2012-06-04,6080,42014,13197,5301,72310,734,10207
2012-06-11,9295,39541,8998,4969,89722,447,23400
2012-06-18,5862,67834,11557,4819,117771,648,13220
2012-06-25,8131,40176,14874,4359,90880,288,8874
2012-07-02,3946,59070,10692,6072,70330,632,9423
2012-07-09,4855,74674,13428,4885,53896,608,16156
2012-07-16,9165,52258,13310,5831,71203,643,10820
2012-07-23,4989,61647,13484,4469,170181,611,9585
2012-07-30,5105,53256,12762,5492,88194,517,13425
2012-08-06,3981,53662,12574,5254,96165,829,16415
2012-08-13,4603,59592,17238,5890,76394,587,10159
2012-08-20,8400,74482,13629,4942,84176,1028,15689
2012-08-27,4279,61668,13931,6666,152393,559,10642
2012-09-03,4699,62941,12685,4694,79053,1062,9292
2012-09-10,3965,93768,13317,6259,84268,394,17363
2012-09-17,4317,56012,25909,5946,107258,1056,9747
2012-09-24,4019,53766,18474,6310,82414,1591,12219
2012-10-01,4574,47997,16791,5971,96840,1086,9139
2012-10-08,5124,52874,17394,4978,104076,1022,9607
2012-10-15,5442,64213,15926,4713,109183,641,14839
2012-10-22,3971,59277,14535,11239,125399,1166,11542
2012-10-29,3501,61329,21662,5024,75372,803,11646
2012-11-05,4414,58811,19178,5802,176757,860,9657
2012-11-12,5633,64086,24883,6513,69076,722,11219
2012-11-19,5240,47342,19785,4330,73720,816,11020
2012-11-26,6724,57483,17200,4766,84223,668,11035
2012-12-03,6108,54290,19786,6280,81635,1218,11507
2012-12-10,4715,61242,26161,5063,136154,571,12689
2012-12-17,10615,64992,17346,4188,78675,862,11954
2012-12-24,3685,48794,14770,3861,71704,458,10897
2012-12-31,4957,54502,16483,4281,70129,799,10390
2013-01-07,6582,57082,17563,6373,96331,658,15193
2013-01-14,7429,70020,19288,6019,71208,736,12523
2013-01-21,5267,58209,19534,10626,86611,623,11401
2013-01-28,5108,48738,22959,7327,71619,5096,13977
2013-02-04,5768,91451,26483,6033,85628,812,16567
2013-02-11,4930,73166,19780,6548,103716,677,16085
2013-02-18,6609,57913,19824,6999,96415,1084,12563
2013-02-25,5196,84649,19958,9249,75258,802,12859
2013-03-04,4977,65200,22557,7005,98888,937,17070
2013-03-11,6825,76794,23486,6767,141493,692,21115
2013-03-18,6215,61183,22411,10345,96330,778,16715
2013-03-25,5621,79930,25104,7681,91387,650,12636
2013-04-01,6066,63578,21864,6208,87043,598,13448
2013-04-08,6584,95597,24655,5781,103200,753,14364
2013-04-15,13418,75171,23679,6847,155586,1548,19575
2013-04-22,18426,88230,23017,7515,136256,1013,12479
2013-04-29,10178,69621,24582,6540,123678,1038,10466
2013-05-06,5644,72042,22397,9297,177769,665,13215
2013-05-13,5208,77900,25450,12155,83706,574,18035
2013-05-20,10315,98130,27153,8278,89315,883,9480
2013-05-27,5495,140128,24155,7331,188757,501,12960
2013-06-03,7375,91406,30294,6663,106877,1322,29610
2013-06-10,6228,89116,31663,7595,85550,789,18280
2013-06-17,6307,101679,27578,8435,188815,765,15637
2013-06-24,7124,106672,31857,8608,98664,606,17885
2013-07-01,11480,63141,27177,7328,146205,1031,14615
2013-07-08,4653,77499,27683,7790,93615,838,16218
2013-07-15,5295,97025,30669,9532,84420,1110,13738
2013-07-22,6652,64651,25310,9031,108470,1314,14314
2013-07-29,7307,72741,31642,8360,161699,777,17030
2013-08-05,5079,91217,31467,8537,114796,756,17529
2013-08-12,9145,81284,29293,12979,87123,985,11178
2013-08-19,11229,110316,32893,8890,173241,1361,14083
2013-08-26,12819,83228,31531,11809,102791,597,16136
2013-09-02,7734,69727,31392,7968,224042,903,17165
2013-09-09,5974,93735,29263,9524,139709,1302,13130
2013-09-16,9927,105413,53031,8136,101690,872,15682
2013-09-23,10066,98739,43113,15443,155803,1044,11776
2013-09-30,8322,79847,39720,9123,136456,1245,13078
2013-10-07,13716,97697,44484,8113,111684,789,15362
2013-10-14,6282,97872,40111,12311,127602,1208,14037
2013-10-21,10006,107513,40683,8397,124355,953,18478
2013-10-28,16617,91219,42714,10158,173041,798,14938
2013-11-04,5649,91057,40694,9668,104065,1075,15289
2013-11-11,5699,112284,40074,8819,119999,865,16913
2013-11-18,11435,93790,41060,9858,168852,3007,21021
2013-11-25,7920,100008,41466,7910,125431,1481,17019
2013-12-02,8207,94725,37096,8136,158273,842,15688
2013-12-09,6649,107656,37675,8627,109035,1206,17896
2013-12-16,6868,92482,40153,7664,125473,870,21181
2013-12-23,10547,73756,30959,9772,56501,491,12124
2013-12-30,7452,79146,31132,8248,70284,775,14762
2014-01-06,11589,93962,38702,9197,108048,932,18190
2014-01-13,7580,86133,37725,8828,95249,927,15170
2014-01-20,9116,95189,36152,9745,129806,930,14291
2014-01-27,8143,107686,41990,7479,152698,922,35921
2014-02-03,11310,102970,38338,9166,97408,755,17014
