date,"Education, Science & Tech",Entertainment,Gaming,Howto & Style,Music,News & Politics,Others
2014-02-10,5527,119621,42141,9039,135404,694,18596
2014-02-17,10666,109862,37949,9456,221865,1014,14547
2014-02-24,8530,99444,40656,10222,154058,1395,18200
2014-03-03,8206,111835,44993,12298,192058,1776,22351
2014-03-10,13732,106056,43541,9270,138926,1443,16118
2014-03-17,7806,127466,47222,15024,128815,989,13807
2014-03-24,8219,128545,51856,13103,155645,858,15881
2014-03-31,10909,130054,46947,8266,181362,1086,15799
2014-04-07,12512,132999,41324,7965,261725,1443,17445
2014-04-14,7924,109060,43322,8634,142204,1247,27247
2014-04-21,6507,123913,42052,8375,134718,1160,17588
2014-04-28,7919,132598,46007,11334,103235,1149,16221
2014-05-05,7663,131970,50924,7429,99848,1031,18113
2014-05-12,10667,123872,43988,13402,178299,1640,13040
2014-05-19,9267,135328,46899,9149,250561,1833,18402
2014-05-26,11188,118795,45033,7521,156582,900,13779
2014-06-02,12969,124776,49077,13903,108803,1722,18006
2014-06-09,12185,124655,53865,8767,140162,986,14719
2014-06-16,10024,119273,47085,9760,115337,1293,17975
2014-06-23,10599,139458,43180,7587,138582,2219,15384
2014-06-30,18801,117044,46348,7964,141213,1782,19355
2014-07-07,10325,113408,44381,35673,90649,1753,22322
2014-07-14,12072,118922,45112,11114,111640,1605,21162
2014-07-21,27426,149005,45257,11190,108397,1601,16880
2014-07-28,11813,147077,46647,8823,212589,1242,20291
2014-08-04,45342,141924,43650,9324,130945,861,20286
2014-08-11,15462,107885,55360,8690,194004,1413,19366
2014-08-18,18252,119131,43762,11348,281242,1017,14170
2014-08-25,30179,131010,46897,16857,124489,832,17252
2014-09-01,24662,133992,50918,11595,102812,1331,17834
2014-09-08,13094,130387,51611,8212,126446,1289,19064
2014-09-15,12926,141561,59927,9528,169268,1415,23892
2014-09-22,10808,141862,52203,9619,124739,1118,25606
2014-09-29,11202,162686,49938,8932,157696,2681,19610
2014-10-06,11321,129856,50230,10462,224602,1442,21032
2014-10-13,14660,143884,58705,9007,148010,1667,17991
2014-10-20,29104,138824,53681,9212,149841,1535,19007
2014-10-27,27695,157264,56113,8984,116872,1519,25012
2014-11-03,16619,138943,55607,8556,199003,1208,25438
2014-11-10,18101,179478,71329,7302,243442,1319,17972
2014-11-17,14120,159070,69867,9589,304631,1949,23483
2014-11-24,19463,156078,62949,8773,131794,1082,19902
2014-12-01,12604,160794,56772,11607,99902,1288,24735
2014-12-08,11502,145527,58783,7771,150527,1151,18895
2014-12-15,12850,161545,63916,8299,124162,1582,24417
2014-12-22,14032,127825,52652,6675,88205,1176,18455
2014-12-29,15047,100475,52132,7773,64981,836,22095
2015-01-05,17876,132035,58075,11576,145292,1415,22320
2015-01-12,11548,152533,62050,9730,248744,2220,25869
2015-01-19,17080,160967,63725,8702,248402,1172,19963
2015-01-26,25568,147738,62472,10517,131188,1858,21798
2015-02-02,18171,154831,59493,9432,163719,1729,24336
2015-02-09,21375,182235,58206,10572,152803,1695,24747
2015-02-16,15570,154130,54211,12106,161098,1351,26245
2015-02-23,14554,150222,56226,9618,162356,1313,27415
2015-03-02,14177,163176,63070,11366,120854,1746,26650
2015-03-09,21100,167244,59158,9928,143810,1733,27595
2015-03-16,16329,156788,62829,14503,215715,1186,32916
2015-03-23,21117,176665,58638,10556,210164,2675,38021
2015-03-30,15177,199774,65734,10384,139366,1185,27864
2015-04-06,15531,188560,61479,9301,143756,1493,23856
2015-04-13,13406,185245,66543,9787,134509,2172,26256
2015-04-20,22513,166663,61372,9551,169904,2562,24504
2015-04-27,18395,173271,57722,9793,140878,1508,25524
2015-05-04,22247,208965,66598,9659,179680,1711,29248
2015-05-11,21074,180170,67974,10777,204432,1833,24755
2015-05-18,25739,156001,61624,11340,182237,1605,28037
2015-05-25,28452,180615,65595,14000,204254,1800,29067
2015-06-01,26759,197262,61849,12663,191613,4614,24009
2015-06-08,18918,208296,67144,10090,210404,1381,30959
2015-06-15,19104,182906,75349,9526,126994,1513,31122
2015-06-22,30773,187160,70444,12306,226071,1512,24365
2015-06-29,19130,250847,63739,11060,140152,1955,24702
2015-07-06,16865,193905,69144,8141,176910,1495,22056
2015-07-13,14874,202338,67993,12661,163037,1814,23643
2015-07-20,28326,181476,69375,11337,132763,2424,32248
2015-07-27,19099,223744,64127,12168,208191,1379,25407
2015-08-03,17471,213074,64629,11511,181843,2171,28141
2015-08-10,17429,184913,59526,11504,151875,1866,25235
2015-08-17,17512,194861,65264,13394,205020,1414,24679
2015-08-24,13866,201435,65624,12683,199544,1636,23321
2015-08-31,14622,199611,65826,11453,130386,1831,26822
2015-09-07,16575,185166,68637,12089,116281,3151,21949
2015-09-14,17690,230086,63758,12014,196012,1360,21314
2015-09-21,23652,206931,68567,11326,203281,2612,25555
2015-09-28,17699,221211,66389,12285,150612,5775,24547
2015-10-05,18574,202267,68510,13718,157553,2680,20750
2015-10-12,15983,198292,72361,12953,188100,1342,23724
2015-10-19,18489,188176,65837,11562,283267,1761,28976
2015-10-26,23527,223614,70596,15262,313692,3582,32886
2015-11-02,15177,250385,74579,13106,181132,2010,28493
2015-11-09,13688,213471,77092,14588,155890,2638,24513
2015-11-16,16665,206640,67907,12501,169994,2230,29591
2015-11-23,21993,199372,68052,9614,149466,1813,19943
2015-11-30,19531,209327,69186,11394,247125,2219,29840
2015-12-07,16573,208564,69759,11421,176392,1416,28127
2015-12-14,16762,198561,70670,11885,158227,1642,30605
2015-12-21,11270,176445,62110,10558,99526,1200,25335
2015-12-28,13209,152628,57998,9004,100314,1161,26089
2016-01-04,14469,175658,62778,11875,112607,1274,25476
2016-01-11,18386,195599,64763,11776,197468,2302,25525
2016-01-18,13252,203096,66653,13775,118458,1939,28464
2016-01-25,17388,196434,64478,11140,195241,4969,27002
2016-02-01,12473,218678,74975,12857,155609,2413,35444
2016-02-08,16749,229386,65420,11404,173420,1672,42094
2016-02-15,15408,204479,67447,15054,147598,2412,34425
2016-02-22,15223,221475,70024,13591,157896,2397,29496
2016-02-29,21086,207283,73047,12340,187861,2030,43033
2016-03-07,15809,211393,66706,14356,200270,1702,41410
2016-03-14,15845,206292,70661,14162,131600,3116,34456
2016-03-21,19454,228392,76935,15133,153895,2129,35826
2016-03-28,23920,222147,76265,13005,152696,4921,36821
2016-04-04,20320,248621,72255,13141,196196,5749,34228
2016-04-11,22617,318149,75807,14540,149217,2151,36285
2016-04-18,20642,251069,84983,14218,190447,1880,32261
2016-04-25,19449,238671,76897,13187,253829,2408,41540
2016-05-02,18394,249435,78577,13081,159237,2419,31375
2016-05-09,25914,247215,80702,15504,199587,2235,32229
2016-05-16,19350,251499,81715,13884,254808,3491,27407
2016-05-23,21705,234736,82041,13856,183199,2451,42786
2016-05-30,16064,247151,75152,15807,202976,2982,28867
2016-06-06,29787,253090,90683,16371,190955,2488,32141
2016-06-13,75458,259878,86580,15618,246631,2416,28999
2016-06-20,21362,260012,84526,20134,195902,2395,39318
2016-06-27,15324,270561,82885,17203,257020,4360,37489
2016-07-04,21893,256899,78781,14197,218581,2928,35942
2016-07-11,26698,277119,83804,18769,142966,3023,36797
2016-07-18,22719,289709,83843,16853,200966,3286,33607
2016-07-25,18609,257552,79783,17648,313113,2880,33711
2016-08-01,20794,297427,80132,17071,159777,2136,36822
2016-08-08,17940,267963,75664,20169,129296,2364,46449
2016-08-15,24698,272254,81717,18084,141227,2319,37750
2016-08-22,31954,287714,81899,18235,266211,2931,33835
2016-08-29,20193,288253,82661,20251,221532,2892,36415
2016-09-05,21418,339100,85879,17931,217734,3128,39363
2016-09-12,22957,302116,90139,20010,253022,6792,31588
2016-09-19,25464,303198,83968,18898,212738,2329,35058
2016-09-26,21272,319575,90433,18423,256835,4179,41276
2016-10-03,24408,321606,99207,20224,321952,1923,37065
2016-10-10,23144,319825,89906,15724,232656,2433,46732
2016-10-17,23469,319004,88824,17296,328713,2193,44558
2016-10-24,25120,309257,93525,18551,184835,3095,45768
2016-10-31,21447,300012,88445,15307,243891,3546,40131
2016-11-07,21576,303851,86790,18851,159321,4172,41076
2016-11-14,34617,320124,88903,17579,315514,3488,43398
2016-11-21,22634,313138,90299,17219,185646,2398,46312
2016-11-28,25124,350964,101338,18489,269545,2208,35285
2016-12-05,24281,321138,104485,18393,172641,14009,43833
2016-12-12,25500,377896,91984,17965,214930,2306,45163
2016-12-19,25204,334511,106161,17911,242154,1930,35401
2016-12-26,23479,291112,90408,16572,157413,1756,34779
2017-01-02,26277,331106,85622,19106,243146,3057,39060
2017-01-09,30509,332099,99870,19826,325291,2473,39207
2017-01-16,21061,387261,96073,18865,197023,2348,39662
2017-01-23,37593,333584,97864,16867,305937,3502,39707
2017-01-30,25097,361006,98006,19942,184696,3802,42944
2017-02-06,21595,338057,92644,22941,238677,2541,41918
2017-02-13,22851,376507,95960,19706,272620,3253,44974
2017-02-20,23102,350594,90850,19450,348695,2671,40610
2017-02-27,25739,364124,99699,19066,245130,3103,45261
2017-03-06,30100,398078,94053,20902,263767,2584,44768
2017-03-13,27900,381801,86927,20467,260372,3103,43470
2017-03-20,26496,348343,89584,21050,222717,2718,48655
2017-03-27,28970,377241,94658,22423,256590,3221,47746
2017-04-03,23960,378648,90348,21581,230829,3650,46036
2017-04-10,32501,399698,101663,21526,255202,4144,43221
2017-04-17,31930,364411,92924,20291,297916,3620,43638
2017-04-24,23790,379251,93188,21387,250398,3418,46187
2017-05-01,24606,372653,97194,19950,298665,3871,47113
2017-05-08,25342,377969,91757,26706,253444,2671,43620
2017-05-15,28886,415145,101361,20074,232631,3112,45720
2017-05-22,24969,446429,94114,25006,244216,4046,47874
2017-05-29,26447,432154,98293,20474,240052,4489,42050
2017-06-05,26621,412380,100970,21472,268045,3604,45339
2017-06-12,23327,434988,109767,23039,238985,5099,51452
2017-06-19,27605,471449,95892,23944,218493,3247,52767
2017-06-26,33888,429791,138239,20740,260640,4491,48714
2017-07-03,23660,411730,99916,19412,306042,3424,43923
2017-07-10,21522,440328,99959,23741,189282,3529,48206
2017-07-17,29757,416433,95187,28291,264056,3125,53364
2017-07-24,27495,429102,99034,23518,278537,3844,54350
2017-07-31,28010,431614,96020,25656,323733,4696,40782
2017-08-07,25101,444528,96338,22202,243730,4105,46785
2017-08-14,20856,425019,91799,24882,248764,4517,50270
2017-08-21,23348,425892,100641,23806,375488,3783,48257
2017-08-28,32633,419776,93576,22976,193451,4890,40293
2017-09-04,24764,450746,98025,23259,236067,5700,39893
2017-09-11,55287,414079,95917,27369,258351,3951,46418
2017-09-18,26574,461543,93997,25747,298760,3880,39229
2017-09-25,26996,410758,89313,25960,198493,3323,49632
2017-10-02,24220,412695,89722,22981,195545,3755,39912
2017-10-09,24437,434465,87289,24080,196597,3704,39262
2017-10-16,20872,438486,86337,23777,192096,3667,42698
2017-10-23,22408,406119,96399,26594,319791,3770,49744
2017-10-30,26139,447644,95424,26699,247679,3020,48284
2017-11-06,30225,433184,101207,22015,306168,4387,62367
2017-11-13,42010,431924,94415,23579,290759,3696,60929
2017-11-20,35404,406063,90115,27051,280883,3191,50249
2017-11-27,43895,518174,99405,21373,320248,4031,47680
2017-12-04,33464,459616,104446,23698,286211,4090,51404
2017-12-11,28390,436109,104934,21486,242904,4318,48876
2017-12-18,30421,450974,102228,20221,237800,3537,46729
2017-12-25,24652,397690,86074,20508,173012,2481,46064
2018-01-01,24571,377806,88589,19167,189770,3569,40426
2018-01-08,32146,396187,87212,21064,240084,4136,48324
2018-01-15,27575,394866,86949,22343,226884,3896,42911
2018-01-22,42290,417435,94842,23713,234413,3744,43255
2018-01-29,30288,420554,93829,23887,223178,4224,42578
2018-02-05,35307,416412,89786,24912,237679,4230,42300
2018-02-12,27696,422448,88189,30629,348648,3686,45153
2018-02-19,34977,458539,89374,23364,291486,4463,45617
2018-02-26,38858,430458,94344,33590,367359,3848,47020
2018-03-05,34182,426717,97060,26768,241322,4199,45216
2018-03-12,27125,486043,88559,23377,239452,4390,43110
2018-03-19,30614,477486,101519,22149,197684,4312,43349
2018-03-26,34792,471889,105018,22013,209673,4365,46428
2018-04-02,24574,486585,115820,23047,311964,4116,42812
2018-04-09,27417,479584,105943,24218,348351,4019,42709
2018-04-16,31302,451468,109141,24387,382781,4265,41525
2018-04-23,25706,475901,109955,21061,239148,6568,44989
2018-04-30,39694,485060,102702,24350,280542,4312,41868
2018-05-07,30138,492949,107230,24256,283067,4618,37291
2018-05-14,33382,524606,97805,22600,248634,5936,41244
2018-05-21,48490,462041,109200,21132,211620,3802,47080
2018-05-28,34732,472232,109449,30964,407214,3925,40340
2018-06-04,29719,479068,108891,24851,198056,4030,58908
2018-06-11,33295,500594,108120,23436,259232,3495,50674
2018-06-18,41651,493391,102621,22868,216208,4320,39991
2018-06-25,25959,470168,102828,25353,198909,3998,45504
2018-07-02,25450,423315,99093,18232,207291,3493,40470
2018-07-09,25663,424121,101300,22499,215905,4982,37838
2018-07-16,21418,453997,99924,27013,265323,4219,38601
2018-07-23,36083,472690,102769,25551,345911,3866,50774
2018-07-30,21733,440990,94320,23275,288832,3705,60450
2018-08-06,42138,440151,107947,24131,208467,3850,46397
2018-08-13,22957,432487,94279,25014,234147,4938,50316
2018-08-20,22526,464558,98237,20073,237749,4106,44064
2018-08-27,23513,422616,96733,24004,205305,4532,54247
2018-09-03,32485,398233,103870,19748,232731,4583,44020
2018-09-10,34692,465488,92330,25063,240750,5442,58962
2018-09-17,38185,450518,94051,21980,233754,4214,44032
2018-09-24,27222,425162,106166,21541,339397,5696,42939
2018-10-01,29154,459401,91533,34159,225558,4677,45612
2018-10-08,25919,414538,98288,23734,342834,4822,46591
2018-10-15,22417,465263,97286,25604,269885,5128,39273
2018-10-22,39278,429967,99291,25181,230413,4747,46072
2018-10-29,28386,453898,112343,25470,264355,6219,40270
2018-11-05,25008,504786,98166,23696,268810,5504,42945
2018-11-12,34885,448116,100372,22087,227974,4978,38698
2018-11-19,30462,434763,94064,20645,166761,4942,42179
2018-11-26,41424,422359,94503,23839,240042,5591,41241
2018-12-03,26800,461301,107303,24043,186559,5046,42518
2018-12-10,35564,443525,101220,23801,254387,5867,47273
2018-12-17,27150,452874,98973,19292,201953,4576,41638
2018-12-24,21485,403956,87926,17263,156862,3868,38241
2018-12-31,19845,389971,84353,16077,143211,4065,32175
2019-01-07,18775,449626,90505,17938,152704,4661,33090
2019-01-14,26162,438675,99958,19693,208497,5412,37777
2019-01-21,26723,422762,92931,18207,185389,4892,184085
2019-01-28,24897,399912,96594,17514,244578,5522,63632
2019-02-04,24459,407342,95082,17772,156884,4564,39236
2019-02-11,29736,434176,95064,17814,217658,7069,40223
2019-02-18,23126,439987,91065,17280,171416,7544,37861
2019-02-25,22214,415738,96673,22085,193352,10462,35281
2019-03-04,22388,436380,91707,19914,147124,5843,37594
2019-03-11,24755,435412,87096,18021,154245,7018,39450
2019-03-18,22353,403001,90319,17344,327865,5587,34811
2019-03-25,27489,416136,94330,19743,181977,5325,34185
2019-04-01,22103,418574,86973,19352,179548,6379,35531
2019-04-08,19598,396865,88409,18887,143257,6223,35758
2019-04-15,18721,380432,86621,16503,129088,5529,33271
2019-04-22,22159,388098,96432,16625,161500,5920,30236
2019-04-29,18383,362008,80894,18419,150734,5555,31701
2019-05-06,17894,390222,86247,20565,143341,5326,30908
2019-05-13,19468,398611,81171,15345,201752,5112,30345
2019-05-20,15784,408181,84202,16875,151605,8687,32040
2019-05-27,19680,378415,81220,17202,143908,5914,32374
2019-06-03,13582,366843,82824,14722,131281,4869,29319
2019-06-10,14810,370342,78238,13801,130121,5429,27900
2019-06-17,13651,364862,78829,15678,134358,5044,27573
2019-06-24,12069,288996,70050,12214,119812,4700,26139
